Label,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
A,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
B,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
C,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
D,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
E,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1
F,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
G,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0
H,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
I,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0
J,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
K,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
L,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
M,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0
N,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
O,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
P,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
