Date;1232-PIB
1.Quar.1991;83.45
2.Quar.1991;87.71
3.Quar.1991;90.98
4.Quar.1991;86.96
1.Quar.1992;80.82
2.Quar.1992;85.85
3.Quar.1992;90.16
4.Quar.1992;90.64
1.Quar.1993;84.66
2.Quar.1993;89.66
3.Quar.1993;94.70
4.Quar.1993;94.66
1.Quar.1994;87.63
2.Quar.1994;91.63
3.Quar.1994;99.90
4.Quar.1994;103.92
1.Quar.1995;96.48
2.Quar.1995;99.76
3.Quar.1995;101.69
4.Quar.1995;102.07
1.Quar.1996;95.64
2.Quar.1996;100.82
3.Quar.1996;107.77
4.Quar.1996;104.37
1.Quar.1997;99.18
2.Quar.1997;105.82
3.Quar.1997;109.47
4.Quar.1997;107.92
1.Quar.1998;99.97
2.Quar.1998;107.36
3.Quar.1998;109.39
4.Quar.1998;105.82
1.Quar.1999;100.54
2.Quar.1999;106.53
3.Quar.1999;108.34
4.Quar.1999;108.21
1.Quar.2000;105.30
2.Quar.2000;110.70
3.Quar.2000;112.91
4.Quar.2000;112.95
1.Quar.2001;109.01
2.Quar.2001;113.26
3.Quar.2001;113.23
4.Quar.2001;112.17
1.Quar.2002;109.11
2.Quar.2002;115.39
3.Quar.2002;117.44
4.Quar.2002;117.62
1.Quar.2003;111.66
2.Quar.2003;116.40
3.Quar.2003;118.12
4.Quar.2003;118.65
1.Quar.2004;116.38
2.Quar.2004;123.61
3.Quar.2004;125.54
4.Quar.2004;125.86
1.Quar.2005;121.22
2.Quar.2005;128.96
3.Quar.2005;128.18
4.Quar.2005;128.54
1.Quar.2006;126.47
2.Quar.2006;131.45
3.Quar.2006;134.26
4.Quar.2006;134.77
1.Quar.2007;133.00
2.Quar.2007;139.90
3.Quar.2007;142.40
4.Quar.2007;143.77
1.Quar.2008;141.37
2.Quar.2008;148.93
3.Quar.2008;152.53
4.Quar.2008;145.14
1.Quar.2009;137.54
2.Quar.2009;145.36
3.Quar.2009;150.29
4.Quar.2009;152.85
1.Quar.2010;150.39
2.Quar.2010;158.10
3.Quar.2010;160.70
4.Quar.2010;161.00
1.Quar.2011;156.76
2.Quar.2011;163.34
3.Quar.2011;164.11
4.Quar.2011;163.20
1.Quar.2012;158.01
2.Quar.2012;164.24
3.Quar.2012;165.66
4.Quar.2012;166.18
1.Quar.2013;161.00
2.Quar.2013;169.92
3.Quar.2013;169.68
4.Quar.2013;169.79
1.Quar.2014;164.08
2.Quar.2014;168.45
3.Quar.2014;169.27
Source;IBGE
